StopId,StopAbbr,StopName,OnStreet,AtStreet,Lon,Lat,GeoStatus,InService,Zipcodes
14425.0,DRRE(SE),Drexel/Rex Strav,E DREXEL RD,S REX SV,-110.907425,32.14887,-214748363.0,1.0,85706
14942.0,DRRS(SE),Drexel/Ray Strav,E DREXEL RD,S BRYANT AVE,-110.903731,32.148831,-214748363.0,1.0,85706
16360.0,DRSC(NW),Drexel/Santa Clara, , ,-110.982215,32.148692,-214748364.0,1.0,85706
16359.0,DRSC(SW),Drexel/Santa Clara, , ,-110.982195,32.148543,-214748364.0,1.0,85706
12142.0,DRST(NW),Drachman/Stone,W DRACHMAN ST,N STONE AVE,-110.972204,32.239528,-214748363.0,1.0,85705
14381.0,DRTU(NW),Drexel/Tucson,E DREXEL RD,S TUCSON BL,-110.9357,32.148799,-214748363.0,1.0,85706
14380.0,DRTU(SE),Drexel/Tucson,E DREXEL RD,S TUCSON BL,-110.934178,32.148652,-214748363.0,1.0,85706
14692.0,DRWC(NW),Drexel/Wood Crest Dr,W DREXEL RD,S WOOD CREST DR,-111.00115,32.148434,-214748363.0,1.0,85746
14437.0,DRWC(SW),Drexel/Wood Crest Dr,W DREXEL RD,S WOOD CREST DR,-111.000501,32.148288,-214748363.0,1.0,85746
12559.0,DRWE(SE),Drexel/Westover,W DREXEL RD,S WESTOVER AVE,-111.019774,32.148283,-214748363.0,1.0,85746
12723.0,DRWE*NW*,Drexel/Westover,W DREXEL RD,S WESTOVER AVE,-111.020528,32.148417,-214748363.0,1.0,85746
12697.0,DRWI(NW),Drexel/Wilson,E DREXEL RD,S WILSON AVE,-110.938142,32.148731,-214748363.0,1.0,85706
12647.0,DRWI(SE),Drexel/Wilson,E DREXEL RD,S WILSON AV,-110.937268,32.148624,-214748363.0,1.0,85706
12987.0,ELCC(NW),Elm/Country Club,E ELM ST,N COUNTRY CLUB RD,-110.927219,32.243315,-214748363.0,1.0,85716
12988.0,ELTR(NW),Elm/Treat,E ELM ST,N TREAT AV,-110.93151,32.243293,-214748363.0,1.0,85716
13257.0,ELTR(SE),Elm/Treat,E ELM ST,N TREAT AV,-110.930786,32.243143,-214748363.0,1.0,85716
12456.0,ERAZ(SW),El Rio Dr/Aztec,W EL RIO DR,N AZTEC AVE,-110.999203,32.243416,-214748363.0,1.0,85745
16346.0,ERCV(SE),El Rio Dr/Club View,N EL RIO DR,E 31ST ST,-111.002269,32.241084,-214748364.0,1.0,85745
12457.0,ERMO(SE),El Rio Dr/Mohave,W EL RIO DR,N MOHAVE AVE,-110.99702,32.243834,-214748364.0,1.0,85745
12484.0,ERNA(SW),El Rio Dr/Navajo,W EL RIO DR,N NAVAJO ST,-110.993554,32.242184,-214748364.0,1.0,85745
16131.0,ESEV(SE),SS/Escalante/Evergreen,N SUN TRAN BLVD,E TANGELO DR,-110.827207,32.177206,-214748364.0,1.0,85730
16143.0,ESGR(NW),SS/Escalante/Grady,N SUN TRAN BLVD,E TANGELO DR,-110.827969,32.177493,-214748364.0,1.0,85730
16021.0,ESKO(SE),SS/Escalante/Kolb,N SUN TRAN BLVD,E TANGELO DR,-110.840447,32.177277,-214748364.0,1.0,85730
14961.0,ESLB(NW),Escalante/Le Beaux,E ESCALANTE RD,S LE BRECQUE PL,-110.81521,32.177418,-214748363.0,1.0,85730
14097.0,ESLB*SW*,Escalante/Le Breque,E ESCALANTE RD,S MANITOBA AVE,-110.816564,32.177238,-214748363.0,1.0,85730
14084.0,ESMA(NW),Escalante/Manitoba,E ESCALANTE RD,S MANITOBA AVE,-110.819782,32.177534,-214748364.0,1.0,85730
14096.0,ESMA(SE),Escalante/Manitoba,E ESCALANTE RD,S MANITOBA AVE,-110.818983,32.177261,-214748363.0,1.0,85730
16041.0,ESPA(NW),SS/Escalante/Pantano,E ESCALANTE RD,S CARSON AVE,-110.824258,32.177465,-214748363.0,1.0,85730
20.0,ESPA(SE),Escalante/Pantano,E ESCALANTE RD,S PANTANO RD,-110.823121,32.17723,-214748363.0,1.0,85730
14923.0,ESPL(NW),Escalante/Av de las Palmas,E ESCALANTE RD,S AVE DE LAS PALMA,-110.810808,32.177454,-214748363.0,1.0,85730
14924.0,ESPL(SW),Escalante/Av de las Palmas,E ESCALANTE RD,S AVENIDA DE LAS PALMAS,-110.810595,32.177244,-214748363.0,1.0,85730
16198.0,ESPO(NW),SS/Escalante/Poinciana, ,E INNOVATION PARK DR,-110.837175,32.177503,-214748364.0,1.0,85730
16199.0,ESPO(SE),SS/Escalante/Poinciana, ,S MISSION RD,-110.836051,32.177234,-214748364.0,1.0,85730
16142.0,ESPR(NW),SS/Escalante/Prudence,N SUN TRAN BLVD,E TANGELO DR,-110.832841,32.177489,-214748364.0,1.0,85730
16130.0,ESWP(SE),SS/Escalante/Winter Palm,N SUN TRAN BLVD,E TANGELO DR,-110.831963,32.177225,-214748364.0,1.0,85730
16190.0,ETTR(NW),SS/El Tiro Rd/Trico Rd,W EL TIRO RD,N DORAL AV,-111.304917,32.42945,-214748364.0,1.0,85653
16071.0,ETTR(SW),SS/El Tiro Rd/Trico Rd,N TRICO RD,W SANDY ST,-111.304739,32.429376,-214748364.0,1.0,85653
14726.0,EU12(SE),Euclid/12th St,S EUCLID AVE,E 18TH ST,-110.959293,32.219387,-214748363.0,1.0,85719
10862.0,EU12(SW),Euclid/12th St,S EUCLID AVE,E 12TH ST,-110.959534,32.219714,-214748363.0,1.0,85719
13081.0,EU1S(NE),Euclid/1st St,N EUCLID AVE,E 1ST ST,-110.959389,32.234461,-214748363.0,1.0,85719
12922.0,EU1S(SW),Euclid/1st St,N EUCLID AVE,E 2ND ST,-110.959558,32.234089,-214748363.0,1.0,85719
60.0,EU6S(NE),Euclid/6th St,N EUCLID AVE, ,-110.959375,32.228288,-214748363.0,1.0,85719
65.0,EU6S(SW),Euclid/6th St,N EUCLID AVE,E 6TH ST,-110.959551,32.227424,-214748363.0,1.0,85719
13079.0,EU9S(NE),Euclid/9th St,N EUCLID AVE,E 9TH ST,-110.959362,32.224077,-214748363.0,1.0,85719
14364.0,EU9S(SW),Euclid/9th St,N EUCLID AVE,E 9TH ST,-110.959526,32.223654,-214748363.0,1.0,85719
13604.0,EUBR(NE),Euclid/Broadway,N EUCLID AVE,S EUCLID AVE,-110.959372,32.222027,-214748363.0,1.0,85719
14368.0,EUDR(NE),Euclid/Drachman,N EUCLID AVE,E DRACHMAN ST,-110.959426,32.239787,-214748363.0,1.0,85719
12920.0,EUDR(SW),Euclid/Drachman,N EUCLID AVE,E DRACHMAN ST,-110.9596,32.239356,-214748363.0,1.0,85719
12919.0,EUEL(SW),Euclid/Elm,N EUCLID AVE,E ELM ST,-110.959653,32.242378,-214748363.0,1.0,85719
13084.0,EULE(NE),Euclid/Lester,N EUCLID AVE,E LESTER ST,-110.959469,32.243713,-214748363.0,1.0,85719
12918.0,EULI(NW),Euclid/Linden,N EUCLID AVE,E LINDEN ST,-110.959651,32.244812,-214748363.0,1.0,85719
13085.0,EUSE(NE),Euclid/Seneca,N EUCLID AVE,E SENECA ST,-110.959481,32.246894,-214748363.0,1.0,85719
13082.0,EUSP(NE),Euclid/Speedway,N EUCLID AV,E SPEEDWAY BL,-110.959386,32.236402,-214748363.0,1.0,85719
12921.0,EUSP(SW),Euclid/Speedway,N EUCLID AVE,E SPEEDWAY BLVD,-110.959574,32.235649,-214748363.0,1.0,85719
13080.0,EUUN(NE),Euclid/University,N EUCLID AVE,E 2ND ST,-110.959389,32.23195,-214748363.0,1.0,85719
12923.0,EUUN(SW),Euclid/University,N EUCLID AVE,E UNIVERSITY BLVD,-110.959563,32.231528,-214748363.0,1.0,85719
16191.0,FEAV(NE),SS/Feldman Rd/Avra Valley Rd,N FELDMAN RD,W AVRA VALLEY RD,-111.311036,32.384961,-214748364.0,1.0,85653
16072.0,FEAV(NW),SS/Feldman Rd/Avra Valley Rd,N FELDMAN RD,W AVRA VALLEY RD,-111.311017,32.384573,-214748364.0,1.0,85653
16274.0,FL1A(NW),Fort Lowell/1st Av,E FORT LOWELL RD,E DREXEL RD,-110.96163,32.264943,-214748363.0,1.0,85705
64.0,FL1A(SE),Fort Lowell/1st Av,E FORT LOWELL RD,N 1ST AVE,-110.960646,32.264779,-214748363.0,1.0,85719
12797.0,FL28(EB),Fort Lowell/2828 E Fort Lowell,E FORT LOWELL RD,N CHRISTMAS AVE,-110.929421,32.26486,-214748363.0,1.0,85716
258.0,FLAV(NW),Fort Lowell/Alvernon,E FORT LOWELL RD,N ALVERNON WAY,-110.910229,32.265267,-214748363.0,1.0,85716
12794.0,FLCA(NW),Fort Lowell/Campbell,E FORT LOWELL RD,N CAMPBELL AVE,-110.944174,32.264908,-214748363.0,1.0,85719
12889.0,FLCA(SE),Fort Lowell/Campbell,E FORT LOWELL RD,N CAMPBELL AVE,-110.943538,32.264768,-214748363.0,1.0,85719
12885.0,FLCC(NW),Fort Lowell/Country Club,E FORT LOWELL RD,N COUNTRY CLUB RD,-110.927275,32.265033,-214748363.0,1.0,85716
12798.0,FLCC(SE),Fort Lowell/Country Club,E FORT LOWELL RD,N COUNTRY CLUB RD,-110.926324,32.264823,-214748363.0,1.0,85716
14904.0,FLCH(SW),Fort Lowell/Cherry,E FORT LOWELL RD,N VINE AVE,-110.948282,32.26473,-214748363.0,1.0,85719
14609.0,FLCO(SE),Fort Lowell/Columbus,E FORT LOWELL RD,N COLUMBUS BLVD,-110.900815,32.265038,-214748363.0,1.0,85712
12882.0,FLDO(NW),Fort Lowell/Dodge,E FORT LOWELL RD,N DODGE BLVD,-110.914689,32.265243,-214748363.0,1.0,85716
10994.0,FLDO(SE),Fort Lowell/Dodge,E FORT LOWELL RD,N CHAPEL AVE,-110.913966,32.265031,-214748363.0,1.0,85716
12884.0,FLED(NE),Fort Lowell/Edith,E FORT LOWELL RD,N EDITH BLVD,-110.922042,32.265102,-214748363.0,1.0,85716
12799.0,FLED(SE),Fort Lowell/Edith,E FORT LOWELL RD,N EDITH BLVD,-110.92199,32.264948,-214748363.0,1.0,85716
16361.0,FLFO(NW),Fort Lowell/Fontana, , ,-110.968222,32.264864,-214748364.0,1.0,85705
16276.0,FLFO(SW),Fort Lowell/Geronimo,E FORT LOWELL RD,N FONTANA AVE,-110.966045,32.264685,-214748364.0,1.0,85705
16235.0,FLFX(NW),Fort Lowell/Fox Av,E FORT LOWELL RD,N FOX AVE,-110.932189,32.265007,-214748363.0,1.0,85716
14933.0,FLLR(SE),Fort Lowell/Av Laurel Real,E FORT LOWELL RD,N AVE LAUREL REAL,-110.90455,32.265068,-214748363.0,1.0,85712
12891.0,FLMO(NW),Fort Lowell/Mountain,E FORT LOWELL RD,E NAVAJO RD,-110.952728,32.264919,-214748363.0,1.0,85719
12792.0,FLMO(SE),Fort Lowell/Mountain,E FORT LOWELL RD,N MOUNTAIN AVE,-110.951998,32.264704,-214748363.0,1.0,85719
14909.0,FLNA(NW),Fort Lowell/Navajo,E FORT LOWELL RD,E NAVAJO RD,-110.954525,32.26487,-214748363.0,1.0,85719
12790.0,FLPK(SE),Fort Lowell/Park,E FORT LOWELL RD,E NAVAJO RD,-110.956529,32.264709,-214748363.0,1.0,85719
12883.0,FLPV(NW),Fort Lowell/Palo Verde,E FORT LOWELL RD,N PALO VERDE AVE,-110.918867,32.265128,-214748363.0,1.0,85716
12800.0,FLPV(SE),Fort Lowell/Palo Verde,E FORT LOWELL RD,N PALO VERDE AVE,-110.917392,32.264997,-214748363.0,1.0,85716
12880.0,FLRI(NW),Fort Lowell/Riverhaven,E FORT LOWELL RD,N RIVERHAVEN DR,-110.902383,32.265186,-214748363.0,1.0,85712
16277.0,FLST(SE),Fort Lowell/Stone,E FORT LOWELL RD,N ESTRELLA AVE,-110.971391,32.26466,-214748363.0,1.0,85705
12881.0,FLSY(NW),Fort Lowell/Sycamore,E FORT LOWELL RD,N SYCAMORE AVE,-110.906576,32.265182,-214748363.0,1.0,85712
12887.0,FLTU(NW),Fort Lowell/Tucson,E FORT LOWELL RD,N TUCSON BLVD,-110.935958,32.264972,-214748363.0,1.0,85719
12796.0,FLTU(SE),Fort Lowell/Tucson,E FORT LOWELL RD,N TUCSON BLVD,-110.93475,32.264828,-214748363.0,1.0,85716
14892.0,FLVI(NE),Fort Lowell/Vine,E FORT LOWELL RD,N VINE AVE,-110.949874,32.264869,-214748363.0,1.0,85719
12888.0,FLWI(NW),Fort Lowell/Wilson,E FORT LOWELL RD,N WILSON AVE,-110.939865,32.264921,-214748363.0,1.0,85719
12795.0,FLWI(SE),Fort Lowell/Wilson,E FORT LOWELL RD,N WILSON AVE,-110.93924,32.264772,-214748363.0,1.0,85719
259.0,FLWN(SE),Fort Lowell/Winstel,E FORT LOWELL RD,N WINSTEL BLVD,-110.910813,32.265043,-214748363.0,1.0,85716
13256.0,FOEL(SE),Forgeus/Elm,N FORGEUS AVE,E LEE ST,-110.933849,32.242708,-214748363.0,1.0,85716
14198.0,FRCU(NE),Fresno/Cuesta,W FRESNO ST,N CUESTA AV,-110.994216,32.224541,-214748363.0,1.0,85745
11720.0,FRSI(SE),Fresno/Silverbell,W FRESNO ST,N SILVERBELL RD,-110.995182,32.224334,-214748363.0,1.0,85745
15982.0,FRTR(NW),SS/Front St/Trader Ln,W CMO ALAMEDA,S LA CANADA DR,-110.992201,31.869072,-214748363.0,1.0,85614
14560.0,FWDE(NE),Flowing Wells/Delano,N FLOWING WELLS RD,W DELANO DR,-110.994934,32.264051,-214748363.0,1.0,85705
11378.0,FWDE(NW),Flowing Wells/Delano,N FLOWING WELLS RD,W DELANO DR,-110.995097,32.26389,-214748363.0,1.0,85705
16146.0,FWMO(NE),Flowing Wells/Mohave,N FLOWING WELLS RD,W PANAMA LN,-110.994923,32.268361,-214748363.0,1.0,85705
14215.0,FWMO(SW),Flowing Wells/Mohave,N FLOWING WELLS RD,W MOHAVE RD,-110.99519,32.267893,-214748363.0,1.0,85705
11427.0,FWPA(NE),Flowing Wells/Pastime,N FLOWING WELLS RD,W PASTIME RD,-110.994857,32.275946,-214748363.0,1.0,85705
11373.0,FWPA(SW),Flowing Wells/Pastime,N FLOWING WELLS RD,W PASTIME RD,-110.995169,32.275411,-214748363.0,1.0,85705
11375.0,FWPR(NE),Flowing Wells/Prince,N FLOWING WELLS RD,W PRINCE RD,-110.994935,32.272893,-214748363.0,1.0,85705
11426.0,FWPR(SW),Flowing Wells/Prince,N FLOWING WELLS RD,W PRINCE RD,-110.995157,32.271587,-214748363.0,1.0,85705
14563.0,FWRO(SE),Flowing Wells/Roger,N FLOWING WELLS RD,W ROGER RD,-110.994881,32.279126,-214748363.0,1.0,85705
11372.0,FWRO(SW),Flowing Wells/Roger,N FLOWING WELLS RD,W ROGER RD,-110.995129,32.278774,-214748363.0,1.0,85705
14874.0,FWSC(SE),Flowing Wells/Schafer,N FLOWING WELLS RD,W WETMORE RD,-110.995006,32.287394,-214748363.0,1.0,85705
14565.0,FWTA(NE),Flowing Wells/Talisman,N FLOWING WELLS RD,W TALISMAN ST,-110.994933,32.28415,-214748363.0,1.0,85705
14575.0,FWTA(SW),Flowing Wells/Talisman,N FLOWING WELLS RD,W TALISMAN ST,-110.995107,32.283718,-214748363.0,1.0,85705
14567.0,FWWA(NE),Flowing Wells/Wabash,N FLOWING WELLS RD,W ALLEGHENY DR,-110.995005,32.291002,-214748363.0,1.0,85705
14573.0,FWWA(SW),Flowing Wells/Wabash,N FLOWING WELLS RD,W WABASH ST,-110.995178,32.290582,-214748363.0,1.0,85705
14574.0,FWWE(SW),Flowing Wells/Wetmore,N FLOWING WELLS RD,W WETMORE RD,-110.995145,32.286325,-214748363.0,1.0,85705
16160.0,GAPV(NE),Gas Rd/Palo Verde,E GAS RD,S PALO VERDE RD,-110.917262,32.167061,-214748363.0,1.0,85714
11033.0,GAPV(SE),Gas Rd/Palo Verde,E GAS RD,S PALO VERDE RD,-110.917394,32.16695,-214748363.0,1.0,85714
12808.0,GLAR(SE),Glenn/Arcadia,E GLENN ST,N ARCADIA AVE,-110.887856,32.257855,-214748363.0,1.0,85712
8.0,GLAV(NW),Glenn/Alvernon,E GLENN ST,N HASKELL DR,-110.910127,32.257945,-214748363.0,1.0,85716
5.0,GLAV(SE),Glenn/Alvernon,E GLENN ST,N ALVERNON WAY,-110.909233,32.257785,-214748363.0,1.0,85712
12872.0,GLBE(NW),Glenn/Beverly,E GLENN ST,N BEVERLY AVE,-110.879896,32.257992,-214748363.0,1.0,85712
9.0,GLCA(NE),Glenn/Campbell,E GLENN ST,N CAMPBELL AV,-110.943542,32.257615,-214748363.0,1.0,85719
14621.0,GLCA(NW),Golf Links/Cathy,E GOLF LINKS RD,S CATHY AV,-110.793906,32.191901,-214748363.0,1.0,85730
4.0,GLCA(SE),Glenn/Campbell,E GLENN ST,N CAMPBELL AV,-110.94317,32.2575,-214748363.0,1.0,85719
14715.0,GLCA(SW),Golf Links/Cathy,E GOLF LINKS RD,S CATHY AVE,-110.793916,32.191645,-214748363.0,1.0,85730
11288.0,GLCB(NW),Glenn/Columbus,E GLENN ST,N FAIR OAKS AVE,-110.901795,32.257954,-214748363.0,1.0,85712
12805.0,GLCB(SE),Glenn/Columbus,E GLENN ST,N COLUMBUS BLVD,-110.900688,32.257764,-214748363.0,1.0,85712
11293.0,GLCC(NW),Glenn/Country Club,E GLENN ST,N COUNTRY CLUB RD,-110.927335,32.257819,-214748363.0,1.0,85716
11275.0,GLCC(SE),Glenn/Country Club,E GLENN ST,N COUNTRY CLUB RD,-110.926296,32.257632,-214748363.0,1.0,85716
11298.0,GLCH(NW),Glenn/Cherry,E GLENN ST,N CHERRY AV,-110.948588,32.257648,-214748363.0,1.0,85719
15296.0,GLCH(SW),Glenn/Cherry,E GLENN ST,N HIGHLAND AVE,-110.948399,32.257464,-214748363.0,1.0,85719
12171.0,GLCL(SE),Glenn/Cloverland,E GLENN ST,N BEVERLY AVE,-110.880185,32.257904,-214748363.0,1.0,85712
11813.0,GLCO(NW),Golf Links/Cordova,E GOLF LINKS RD,S CALLE CORDOVA,-110.836941,32.1921,-214748363.0,1.0,85710
11777.0,GLCO(SE),Golf Links/Cordova,E GOLF LINKS RD,S C CORDOVA,-110.835863,32.191809,-214748363.0,1.0,85730
11804.0,GLCS(NW),Golf Links/Cmo Seco,E GOLF LINKS RD,S CMO SECO,-110.804085,32.191899,-214748363.0,1.0,85730
16132.0,GLDC(SE),Golf Links/Desert Cavern,E GOLF LINKS RD,S DESERT CAVERN PL,-110.797715,32.191728,-214748363.0,1.0,85730
12806.0,GLDE(SE),Glenn/Desert Av,E GLENN ST,N DESERT AVE,-110.895586,32.257836,-214748363.0,1.0,85712
11290.0,GLDO(NW),Glenn/Dodge,E GLENN ST,N RICHEY BLVD,-110.914694,32.257886,-214748363.0,1.0,85716
11278.0,GLDO(SE),Glenn/Dodge,E GLENN ST,N DODGE BLVD,-110.913728,32.257757,-214748363.0,1.0,85716
11292.0,GLED(NW),Glenn/Edith,E GLENN ST,N FLANWILL BLVD,-110.923304,32.25779,-214748363.0,1.0,85716
11276.0,GLED(SW),Glenn/Edith,E GLENN ST,N EDITH BLVD,-110.922778,32.257685,-214748363.0,1.0,85716
11815.0,GLGL(NW),Golf Links/Golf Links Cir,E GOLF LINKS RD,E GOLF LINKS CIR,-110.84473,32.19203,-214748363.0,1.0,85730
14523.0,GLHA(NW),Golf Links/Harrison,E GOLF LINKS RD,S HARRISON RD,-110.790291,32.191951,-214748364.0,1.0,85730
14606.0,GLJA(NW),Golf Links/Jaguar,E GOLF LINKS RD,S JAGUAR RD,-110.814061,32.192017,-214748363.0,1.0,85730
11776.0,GLKO(IN),Golf Links/Park & Ride (inside),E GLK PARK N RIDE LOOP, ,-110.838646,32.191625,-214748364.0,1.0,85730
11814.0,GLKO(NW),Golf Links/Kolb,E GOLF LINKS RD,S KOLB RD,-110.841498,32.192065,-214748363.0,1.0,85710
14417.0,GLKO(OS),Golf Links/Kolb,E GOLF LINKS RD,S UNKNOWN,-110.83907,32.1919,-214748363.0,1.0,85730
15966.0,GLKO(PR),SS/Golf Links/Kolb Park & Ride, ,N 6TH AVE,-110.838696,32.191625,-214748364.0,1.0,85730
11809.0,GLLA(NW),Golf Links/Lakeside Pkwy,E GOLF LINKS RD,E LAKESIDE PKWY,-110.82014,32.192056,-214748363.0,1.0,85730
11781.0,GLLA(SE),Golf Links/Lakeside Pkwy,E GOLF LINKS RD,E LAKESIDE PKWY,-110.819203,32.191818,-214748363.0,1.0,85730
11775.0,GLLN(SE),Golf Links/Langley,E GOLF LINKS RD,S LANGLEY AVE,-110.844736,32.191821,-214748363.0,1.0,85730
11811.0,GLMC(NW),Golf Links/Marc Dr,E GOLF LINKS RD,S MARC DR,-110.829122,32.192032,-214748363.0,1.0,85730
11779.0,GLMC(SE),Golf Links/Marc Dr,E GOLF LINKS RD,S MARC DR,-110.828573,32.191795,-214748363.0,1.0,85730
11774.0,GLMN(SE),Golf Links/Mann,E GOLF LINKS RD,S MANN AVE,-110.849073,32.19182,-214748363.0,1.0,85730
16283.0,GLMO(NE),Glenn/Mountain,E GLENN ST,N HIGHLAND AVE,-110.95228,32.257649,-214748363.0,1.0,85719
16169.0,GLMO(SE),Glenn/Mountain,E GLENN ST,N HIGHLAND AVE,-110.952048,32.257476,-214748363.0,1.0,85719
11786.0,GLOA(SE),Golf Links/Oakenshield,E GOLF LINKS RD,S OAKENSHIELD WAY,-110.803099,32.191648,-214748363.0,1.0,85730
16124.0,GLOL(NW),Glenn/Orlando,E GLENN ST,N ARCADIA AVE,-110.88862,32.257954,-214748363.0,1.0,85712
11810.0,GLPA(NW),Golf Links/Pantano Rd,E GOLF LINKS RD,S PANTANO RD,-110.824273,32.192004,-214748363.0,1.0,85730
11780.0,GLPA(SE),Golf Links/Pantano Rd,E GOLF LINKS RD,S PANTANO RD,-110.823296,32.19182,-214748363.0,1.0,85730
11300.0,GLPK(NE),Glenn/Park,E GLENN ST,N PARK AV,-110.956407,32.257677,-214748363.0,1.0,85719
11296.0,GLPL(NW),Glenn/Plumer,E GLENN ST,N PLUMER AV,-110.939807,32.2577,-214748363.0,1.0,85719
11272.0,GLPL(SE),Glenn/Plumer,E GLENN ST,N PLUMER AVE,-110.939325,32.257558,-214748363.0,1.0,85719
11817.0,GLPO(NW),Golf Links/C Polar,E GOLF LINKS RD,S C POLAR,-110.855042,32.192136,-214748363.0,1.0,85730
11772.0,GLPO(SE),Golf Links/C Polar,E GOLF LINKS RD,S CALLE POLAR,-110.852988,32.191813,-214748363.0,1.0,85730
11805.0,GLPP(NW),Golf Links/Pantano Pkwy,E GOLF LINKS RD,S PANTANO PW,-110.809424,32.191988,-214748363.0,1.0,85730
11785.0,GLPP(SE),Golf Links/Pantano Pkwy,E GOLF LINKS RD,E LAKESIDE PKWY,-110.808062,32.191663,-214748364.0,1.0,85730
11812.0,GLPR(NW),Golf Links/Prudence,E GOLF LINKS RD,S PRUDENCE RD,-110.832653,32.192036,-214748363.0,1.0,85710
11778.0,GLPR(SE),Golf Links/Prudence,E GOLF LINKS RD,S PRUDENCE RD,-110.832109,32.191805,-214748363.0,1.0,85730
11803.0,GLPS(NW),Golf Links/Palm Springs,E GOLF LINKS RD,S PALM SPRINGS DR,-110.79915,32.191925,-214748363.0,1.0,85730
11291.0,GLPV(NW),Glenn/Palo Verde,E GLENN ST,N SPARKMAN BLVD,-110.918737,32.257849,-214748363.0,1.0,85716
11277.0,GLPV(SE),Glenn/Palo Verde,E GLENN ST,N PALO VERDE AVE,-110.917959,32.257748,-214748363.0,1.0,85716
12752.0,GLRA(NE),Glenn/Ralph,E GLENN ST,N LAUREL AVE,-110.897731,32.257936,-214748363.0,1.0,85712
11816.0,GLRE(NE),Golf Links/Av Regulo,E GOLF LINKS RD,S AVE REGULO,-110.849463,32.192067,-214748363.0,1.0,85730
12873.0,GLRO(NW),Glenn/Rosemont,E GLENN ST,N ROSEMONT AVE,-110.883353,32.257938,-214748363.0,1.0,85712
14963.0,GLRO(SE),Glenn/C de Romy,E GLENN ST,N C DE ROMY,-110.905648,32.257799,-214748363.0,1.0,85712
11783.0,GLSA(SE),Golf Links/Sarnoff,E GOLF LINKS RD,S SARNOFF DR,-110.814224,32.191737,-214748363.0,1.0,85730
11808.0,GLSB(NW),Golf Links/Saddleback,E GOLF LINKS RD,S SADDLEBACK RD,-110.817751,32.19205,-214748363.0,1.0,85730
11782.0,GLSB(SE),Golf Links/Saddleback,E GOLF LINKS RD,S SADDLEBACK RD,-110.816845,32.191745,-214748363.0,1.0,85730
12871.0,GLSI(NE),Glenn/Sidney,E GLENN ST,N SIDNEY BLVD,-110.876439,32.258001,-214748363.0,1.0,85712
14784.0,GLSW(NW),Glenn/Swan,E GLENN ST,N VENICE AVE,-110.89325,32.257941,-214748363.0,1.0,85712
12807.0,GLSW(SE),Glenn/Swan,E GLENN ST,N SWAN RD,-110.892059,32.257833,-214748363.0,1.0,85712
11289.0,GLSY(NE),Glenn/Sycamore,E GLENN ST,N C DE ROMY,-110.905905,32.257918,-214748363.0,1.0,85712
11294.0,GLTR(NW),Glenn/Treat,E GLENN ST,N TREAT AVE,-110.931349,32.257733,-214748363.0,1.0,85716
11274.0,GLTR(SE),Glenn/Treat,E GLENN ST,N TREAT AVE,-110.930781,32.257629,-214748363.0,1.0,85716
11295.0,GLTU(NW),Glenn/Tucson,E GLENN ST,N WILSON AVE,-110.935542,32.257679,-214748363.0,1.0,85719
11273.0,GLTU(SE),Glenn/Tucson,E GLENN ST,N TUCSON BLVD,-110.934995,32.257579,-214748363.0,1.0,85716
14284.0,GLWI(NW),Golf Links/Wilmot,E GOLF LINKS RD,S CALLE CORDOVA,-110.85869,32.192275,-214748363.0,1.0,85711
11771.0,GLWI(SE),Golf Links/Wilmot,E GOLF LINKS RD,S WILMOT RD,-110.857408,32.191942,-214748363.0,1.0,85730
15945.0,GLWY(SE),Glenn/Wyatt,E GLENN ST,N WYATT DR,-110.884036,32.25788,-214748363.0,1.0,85712
15003.0,GODC(SE),Goret/Dales Crossing,W GORET RD, ,-111.018869,32.263628,-214748363.0,1.0,85745
12393.0,GR15(NW),Grant/15th Av,W GRANT RD,N 15TH AVE,-110.982853,32.250317,-214748363.0,1.0,85705
12405.0,GR15(SE),Grant/15th Av,W GRANT RD,N 15TH AVE,-110.981841,32.250147,-214748363.0,1.0,85705
11973.0,GR1A(NW),Grant/1st Av,E GRANT RD,N 1ST AVE,-110.962081,32.250497,-214748364.0,1.0,85705
14914.0,GR1A(SE),Grant/1st Av,E GRANT RD,N 1ST AVE,-110.960096,32.250143,-214748364.0,1.0,85719
12409.0,GR3A(SE),Grant/3rd Av,E GRANT RD,N 3RD AVE,-110.963645,32.250194,-214748364.0,1.0,85705
13857.0,GR40(NB),Granada/405 Granada,N GRANADA AVE,W SAINT MARYS RD,-110.97784,32.226583,-214748363.0,1.0,85701
16332.0,GR64(EB),Grant/6460 E Grant, , ,-110.854163,32.250505,-214748364.0,1.0,85715
13560.0,GR64(WB),Grant/6400 E Grant,E GRANT RD,N WILMOT RD,-110.855272,32.250769,-214748363.0,1.0,85715
12408.0,GR6A(SE),Grant/6th Av,E GRANT RD,N 4TH AVE,-110.967397,32.250273,-214748363.0,1.0,85705
15679.0,GRAL(NW),Grant/Alvernon,E GRANT RD,N HASKELL DR,-110.910428,32.250729,-214748363.0,1.0,85716
107.0,GRAL(SE),Grant/Alvernon,E GRANT RD,N ALVERNON WAY,-110.909524,32.25048,-214748363.0,1.0,85712
16170.0,GRAN(NE),Greasewood/Anklam,N GREASEWOOD RD,W ANKLAM RD,-111.020206,32.22705,-214748363.0,1.0,85745
14758.0,GRAN(NW),Greasewood/Anklam,N GREASEWOOD RD,W ANKLAM RD,-111.020403,32.22638,-214748363.0,1.0,85745
